Year,Neighborhood,AverageSalePrice,MedianSalePrice,AverageCostPerSqFoot,AverageDaysOnMarket,CountHomesSold,CondoSalesPercentage,MedianOneYearPriceChangePercentage,MedianFiveYearPriceChangePercentage,DistressedPropertySalesPercentage,AverageYearBuilt,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Adjusted population,"Adjusted population density (people per sq. mi., excluding parks and industrial tracts)",Median age,Median household income ($),Home ownership (%),Married (except separated) (%),Divorced (%),Widowed (%),Separated (%),Never Married (%),Population with bachelor degree as highest level of education (25 and older) (%),Population with graduate degree (25 and older) (%),Renters - median monthly housing expenses ($),People below federal poverty level (%),Unemployed (16 years and older) (%),English as only language (%),Percent of families with children under 18 years (%),Population in same house last year (%),Population in different county last year (%),Population in different state last year (%),Population moved from abroad last year (%),Aggravated assault,Arson,Burglary,Homicide,Larceny,Rape,Robbery,Vehicle thefts,Nonviolent crimes,Violent crimes,"Crimes per 1,000 residents",Parks and natural areas (Acres),Parks (% of neighborhood),Minutes by car to downtown (est.),Commute by public transit (%),Commute by bike (%),Commute by walking (%),Commute by biking and walking (%),Number of Max/streetcar lines,Number of TriMet bus lines,Number of transit lines (bus/MAX/streetcar),"Miles of bike routes (lanes, boulevards, multiuse paths)",Miles of bike routes (all) per square mile,Walk score,Percent of households with children under 18 years (%),Total Newcomers (%),"Adjusted population density (people per square mile, excluding parks and industrial tracts)",Sexual offenses,Number of Max/streetcar/tram lines,Number of transit lines (bus/MAX/streetcar/tram),Population in different Oregon county last year (%),Assault,Vandalism (not included in violent/nonviolent total),Drug/narcotic offenses (not included in violent/nonviolent total),"Commute by transit, biking, and walking (%)",Share of 2020 sales that were condos (%),Number of Short Sales,Number of Bank Owned,Average square footage of homes sold,Renters’ median monthly housing ($),Population,Population density people per sq mile),Homeownership (%),Households with children under 18 (%),People who speak other language(s) (%),Total newcomers (%),Sex offenses,Vandalism,Drug/narcotic offenses,"Violent crimes per 1,000 residents","Burglary/larceny/vehicle theft crimes per 1,000 residents",Walk Score,Commute by other non-car means (including cycling) (%)
2021,ARNOLD CREEK,668960.0,660000.0,238.0,32.0,71.0,0.0,8.0,26.0,1.41,1984.0,,,,,,,,,,,,,,43.0,"142,929",,68.6,2.3,9.5,0.4,19.1,42.3,36.5,,5.0,1.0,92.6,,88.3,,1.8,0.6,,0.0,1,1,26,,0,2,,,,19,,18,4.0,,0.1,,,,,,,,,,,,,1.0,1.9,2,,,,0.0,1.0,0.0,"2,810","1,505","2,808",2567.0,91.0,37.0,7.4,4.3,0.0,4,1.0,1.0,10.0,21.0,2.3
2021,ASHCREEK,513975.0,497550.0,263.0,20.0,127.0,2.0,6.0,32.0,0.0,1974.0,,,,,,,,,,,,,,43.0,"107,840",,53.9,4.5,20.3,0.3,21.1,35.2,31.4,,3.0,4.0,92.5,,84.5,,4.1,0.5,,0.0,9,0,37,,1,5,,,,11,,16,4.8,,0.6,,,,,,,,,,,,,7.0,2.6,17,,,,2.0,0.0,0.0,"1,954","1,763","4,911",4474.0,86.0,29.0,7.5,7.3,1.0,14,0.0,4.0,10.0,36.0,0.1
2021,BEAUMONT-WILSHIRE,745557.0,684000.0,290.0,22.0,94.0,0.0,7.0,24.0,0.0,1940.0,,,,,,,,,,,,,,41.0,"124,950",,57.5,2.2,8.7,1.4,30.3,37.2,31.5,,3.0,2.0,88.7,,89.5,,1.9,0.1,,0.0,33,0,106,,1,24,,,,14,,16,3.6,,4.4,,,,,,,,,,,,,3.0,1.2,12,,,,0.0,0.0,0.0,"2,574","1,483","6,219",8166.0,89.0,36.0,11.3,3.2,3.0,30,0.0,3.0,26.0,77.0,10.3
2021,BOISE,528320.0,525000.0,285.0,42.0,91.0,31.0,-1.0,17.0,1.1,1976.0,,,,,,,,,,,,,,34.0,"84,168",,31.7,1.3,12.0,0.8,54.1,41.9,25.4,,14.0,3.0,88.2,,71.7,,10.2,1.7,,0.0,100,0,217,,8,38,,,,5,,12,12.7,,10.0,,,,,,,,,,,,,6.0,2.7,35,,,,34.0,1.0,0.0,"1,852","1,557","4,726",11045.0,33.0,14.0,11.8,14.6,1.0,71,0.0,9.0,75.0,92.0,14.5
2021,BRENTWOOD/DARLINGTON,381783.0,365000.0,271.0,36.0,276.0,10.0,9.0,52.0,1.09,1966.0,,,,,,,,,,,,,,38.0,"63,721",,41.9,3.9,15.5,2.0,36.8,21.6,10.6,,11.0,5.0,71.7,,86.3,,3.4,0.3,,4.0,44,0,174,,4,53,,,,48,,21,10.0,,1.3,,,,,,,,,,,,,4.0,1.7,156,,,,4.0,2.0,1.0,"1,408","1,460","13,127",7525.0,68.0,28.0,28.3,5.5,6.0,110,18.0,13.0,21.0,64.0,4.2
2021,BRIDGETON,330998.0,309000.0,210.0,90.0,32.0,2.0,6.0,24.0,0.0,1986.0,,,,,,,,,,,,,,44.0,"73,026",,43.6,2.6,11.7,3.5,38.5,26.2,9.5,,11.0,1.0,75.1,,83.7,,2.4,0.1,,0.0,10,0,68,,0,25,,,,1,,16,10.3,,1.1,,,,,,,,,,,,,2.0,1.5,26,,,,6.0,0.0,0.0,"1,579","1,595",63,235.0,65.0,19.0,24.9,4.0,0.0,25,1.0,410.0,1625.0,21.0,3.7
2021,BRIDLEMILE,770307.0,695500.0,265.0,49.0,77.0,0.0,11.0,34.0,0.0,1973.0,,,,,,,,,,,,,,45.0,"115,224",,58.8,4.4,10.2,1.0,25.7,29.2,40.8,,10.0,3.0,88.6,,87.4,,4.1,0.7,,1.0,8,0,44,,0,17,,,,32,,15,6.7,,2.8,,,,,,,,,,,,,5.0,3.6,17,,,,0.0,0.0,0.0,"2,911","1,150","4,899",3509.0,73.0,32.0,11.4,8.4,1.0,16,0.0,4.0,14.0,42.0,3.2
2021,BROOKLYN,503628.0,501250.0,249.0,33.0,34.0,0.0,12.0,34.0,2.94,1931.0,,,,,,,,,,,,,,40.0,"85,869",,45.5,2.6,14.5,1.5,35.9,35.8,28.4,,9.0,5.0,92.2,,81.8,,5.7,0.8,,4.0,25,0,111,,4,45,,,,66,,10,12.9,,7.0,,,,,,,,,,,,,9.0,5.7,49,,,,0.0,0.0,1.0,"2,021","1,244","7,910",4607.0,55.0,27.0,7.8,12.2,3.0,49,2.0,8.0,23.0,82.0,12.6
2021,BUCKMAN,574979.0,579500.0,266.0,32.0,38.0,11.0,2.0,22.0,0.0,1935.0,,,,,,,,,,,,,,34.0,"50,041",,22.7,1.4,12.1,3.0,60.8,38.6,18.1,,21.0,4.0,91.4,,68.2,,7.4,0.4,,17.0,231,2,898,,30,214,,,,13,,9,19.4,,9.6,,,,,,,,,,,,,12.0,5.8,189,,,,29.0,0.0,0.0,"2,160","1,230","8,943",7749.0,12.0,8.0,8.6,13.6,9.0,368,24.0,28.0,150.0,91.0,14.1
2021,CATHEDRAL PARK,407693.0,385000.0,280.0,31.0,89.0,33.0,-1.0,35.0,0.0,1968.0,,,,,,,,,,,,,,35.0,"72,427",,34.9,3.9,15.0,1.1,45.1,32.6,18.6,,12.0,3.0,86.5,,81.6,,5.4,0.2,,1.0,31,0,120,,6,39,,,,64,,19,9.3,,2.5,,,,,,,,,,,,,4.0,1.3,40,,,,37.0,0.0,0.0,"1,457","1,245","5,113",4984.0,56.0,23.0,13.5,6.9,0.0,36,3.0,9.0,37.0,79.0,4.0
2021,CENTENNIAL,326488.0,339950.0,226.0,29.0,334.0,24.0,11.0,56.0,0.3,1967.0,,,,,,,,,,,,,,35.0,"50,517",,44.0,5.0,13.7,2.0,35.3,10.9,4.1,,21.0,7.0,60.3,,83.2,,1.6,0.7,,11.0,178,3,624,,22,238,,,,80,,24,9.6,,1.4,,,,,,,,,,,,,4.0,2.7,443,,,,7.0,1.0,0.0,"1,445","1,136","24,061",7370.0,60.0,37.0,39.7,4.9,33.0,267,48.0,21.0,43.0,55.0,2.2
2021,COLLINS VIEW,585831.0,547000.0,257.0,31.0,35.0,0.0,3.0,34.0,0.0,1967.0,,,,,,,,,,,,,,32.0,"130,675",,49.6,1.7,4.9,0.3,43.3,36.1,38.2,,9.0,5.0,87.2,,79.1,,8.6,1.1,,2.0,7,0,20,,0,1,,,,5,,14,7.3,,14.0,,,,,,,,,,,,,4.0,5.6,2,,,,0.0,0.0,0.0,"2,278","1,595","2,118",2437.0,86.0,32.0,12.8,15.3,1.0,6,0.0,2.0,13.0,27.0,3.5
2021,CONCORDIA,553318.0,535000.0,269.0,25.0,197.0,3.0,4.0,28.0,0.0,1946.0,,,,,,,,,,,,,,38.0,"104,513",,44.2,2.9,11.2,1.8,39.9,34.7,24.1,,6.0,4.0,92.2,,88.0,,4.1,0.2,,1.0,45,0,223,,2,98,,,,27,,17,8.9,,2.2,,,,,,,,,,,,,4.0,1.9,46,,,,2.0,0.0,0.0,"2,060","1,704","10,246",7723.0,77.0,31.0,7.8,6.2,7.0,67,2.0,5.0,36.0,76.0,8.1
2021,CRESTON-KENILWORTH,489592.0,495000.0,259.0,23.0,101.0,7.0,9.0,30.0,0.0,1941.0,,,,,,,,,,,,,,34.0,"61,972",,33.2,2.6,11.2,3.2,49.9,32.3,16.7,,14.0,5.0,86.4,,79.3,,4.7,0.5,,4.0,66,0,277,,16,112,,,,23,,15,24.0,,4.8,,,,,,,,,,,,,7.0,3.2,79,,,,7.0,0.0,0.0,"1,889","1,169","8,958",11160.0,41.0,25.0,13.6,8.4,4.0,81,6.0,11.0,51.0,80.0,9.2
2021,CRESTWOOD,483384.0,475000.0,257.0,26.0,39.0,0.0,14.0,38.0,0.0,1976.0,,,,,,,,,,,,,,43.0,"109,022",,54.5,4.5,20.5,0.3,20.1,35.2,31.3,,3.0,4.0,92.4,,85.1,,4.1,0.5,,4.0,16,0,1,,4,0,,,,55,,14,4.6,,0.5,,,,,,,,,,,,,4.0,2.3,10,,,,0.0,0.0,0.0,"1,880","1,781","1,503",4454.0,87.0,30.0,7.6,7.0,0.0,0,0.0,12.0,11.0,45.0,0.1
2021,CULLY,443169.0,426000.0,282.0,72.0,197.0,36.0,14.0,43.0,0.51,1965.0,,,,,,,,,,,,,,36.0,"57,245",,30.4,2.8,15.6,2.9,48.3,18.4,9.7,,25.0,5.0,74.6,,72.5,,3.8,0.4,,9.0,82,2,329,,24,178,,,,57,,19,12.7,,10.7,,,,,,,,,,,,,5.0,10.4,172,,,,18.0,1.0,0.0,"1,570","1,019","13,671",4356.0,54.0,30.0,25.4,14.7,9.0,148,10.0,16.0,43.0,57.0,6.4
2021,DOWNTOWN,424088.0,362250.0,406.0,76.0,114.0,114.0,-2.0,3.0,0.88,1981.0,,,,,,,,,,,,,,41.0,"41,344",,21.8,3.7,15.9,3.0,55.6,24.9,23.0,,31.0,8.0,83.3,,60.8,,13.2,2.7,,118.0,310,2,1561,,118,130,,,,42,,0,25.7,,33.9,,,,,,,,,,,,,40.0,7.9,652,,,,100.0,1.0,0.0,"1,043","1,148","12,242",12985.0,17.0,3.0,16.7,23.7,27.0,948,65.0,75.0,163.0,96.0,4.0
2021,DUNTHORPE,1786507.0,1700000.0,360.0,84.0,33.0,0.0,22.0,43.0,0.0,1967.0,,,,,,,,,,,,,,32.0,"130,568",,49.5,1.7,4.9,0.3,43.5,36.1,38.2,,9.0,5.0,87.2,,79.0,,8.7,1.1,,0.0,0,0,0,,0,0,,,,7,,18,7.3,,14.1,,,,,,,,,,,,,1.0,5.6,0,,,,0.0,0.0,0.0,"4,966","1,596","2,880",2457.0,86.0,32.0,12.8,15.4,0.0,0,0.0,0.0,0.0,9.0,3.5
2021,EAST COLUMBIA,373008.0,385000.0,215.0,42.0,24.0,0.0,15.0,43.0,4.17,1975.0,,,,,,,,,,,,,,44.0,"72,846",,43.4,2.6,11.8,3.5,38.6,26.1,9.5,,11.0,1.0,75.1,,83.5,,2.4,0.1,,6.0,36,0,170,,11,50,,,,146,,18,10.3,,1.3,,,,,,,,,,,,,2.0,1.7,84,,,,0.0,0.0,1.0,"1,731","1,590",525,234.0,64.0,19.0,24.9,4.2,3.0,57,10.0,198.0,488.0,16.0,3.7
2021,EASTMORELAND,816275.0,788000.0,281.0,38.0,107.0,2.0,4.0,19.0,0.93,1945.0,,,,,,,,,,,,,,38.0,"114,468",,54.1,4.3,8.8,1.4,31.4,33.4,33.8,,7.0,5.0,89.4,,80.6,,6.6,0.6,,1.0,7,0,61,,1,13,,,,17,,16,7.5,,6.2,,,,,,,,,,,,,5.0,2.8,6,,,,2.0,1.0,0.0,"2,904","1,688","6,940",6247.0,72.0,34.0,10.6,10.0,4.0,16,2.0,2.0,12.0,53.0,8.2
2021,ELIOT,575420.0,540000.0,274.0,52.0,66.0,24.0,6.0,18.0,0.0,1960.0,,,,,,,,,,,,,,35.0,"63,538",,23.4,4.1,15.1,1.5,55.7,37.6,23.3,,18.0,5.0,90.5,,66.6,,9.7,0.6,,7.0,108,2,527,,18,88,,,,8,,11,21.2,,8.3,,,,,,,,,,,,,10.0,4.6,157,,,,36.0,0.0,0.0,"2,101","1,324","4,647",5497.0,22.0,9.0,9.5,14.9,12.0,161,11.0,42.0,156.0,87.0,17.3
2021,FAR SOUTHWEST,572333.0,545000.0,230.0,44.0,35.0,0.0,18.0,29.0,0.0,1972.0,,,,,,,,,,,,,,45.0,"87,189",,51.8,4.9,14.3,0.2,28.9,36.6,25.3,,9.0,4.0,91.1,,80.4,,4.7,0.3,,0.0,3,0,15,,0,3,,,,12,,16,7.8,,3.0,,,,,,,,,,,,,6.0,7.3,10,,,,0.0,0.0,0.0,"2,491","1,657","2,199",3693.0,69.0,19.0,8.9,12.3,1.0,0,1.0,5.0,10.0,39.0,1.4
2021,FOREST PARK,1051179.0,916173.0,256.0,63.0,42.0,0.0,21.0,27.0,0.0,1992.0,,,,,,,,,,,,,,46.0,"143,707",,62.5,2.7,10.3,0.0,24.5,33.7,38.5,,5.0,3.0,83.6,,89.2,,3.0,1.1,,0.0,9,0,70,,0,3,,,,"4,827",,13,1.7,,0.8,,,,,,,,,,,,,3.0,3.4,8,,,,0.0,0.0,0.0,"4,108","1,468","3,145",172.0,83.0,32.0,16.4,7.5,1.0,17,0.0,3.0,26.0,4.0,1.1
2021,FOSTER-POWELL,440156.0,429000.0,265.0,21.0,159.0,4.0,7.0,51.0,1.26,1953.0,,,,,,,,,,,,,,37.0,"68,668",,35.0,5.3,16.8,1.5,41.5,27.7,16.5,,18.0,3.0,79.8,,84.2,,2.1,1.9,,5.0,69,0,202,,15,82,,,,7,,19,17.2,,3.2,,,,,,,,,,,,,6.0,2.4,96,,,,3.0,0.0,2.0,"1,658","1,365","8,791",9878.0,60.0,30.0,20.2,6.4,2.0,115,16.0,13.0,40.0,85.0,6.7
2021,GLENFAIR,337666.0,339900.0,200.0,25.0,27.0,9.0,1.0,53.0,0.0,1977.0,,,,,,,,,,,,,,33.0,"48,195",,31.8,5.1,15.8,3.1,44.1,14.0,7.3,,27.0,8.0,64.7,,85.5,,4.3,0.7,,12.0,19,0,69,,6,46,,,,5,,22,11.5,,3.7,,,,,,,,,,,,,2.0,1.1,131,,,,33.0,0.0,0.0,"1,689","1,108","3,271",10308.0,36.0,41.0,35.3,6.1,2.0,50,2.0,46.0,41.0,61.0,3.6
2021,GOOSE HOLLOW,409732.0,328500.0,323.0,59.0,94.0,81.0,-5.0,9.0,1.06,1971.0,,,,,,,,,,,,,,38.0,"71,408",,30.7,3.2,14.4,1.0,50.7,38.7,26.8,,24.0,6.0,85.0,,66.5,,9.8,2.4,,9.0,70,0,333,,7,51,,,,3,,7,18.8,,23.1,,,,,,,,,,,,,12.0,3.6,109,,,,86.0,0.0,1.0,"1,268","1,216","5,136",15143.0,29.0,9.0,15.0,15.8,6.0,131,5.0,26.0,88.0,93.0,4.9
2021,GRANT PARK,853544.0,767000.0,289.0,14.0,54.0,0.0,10.0,28.0,0.0,1928.0,,,,,,,,,,,,,,43.0,"117,043",,59.4,2.4,8.5,0.7,29.1,42.9,35.5,,5.0,4.0,90.6,,85.1,,2.8,0.5,,3.0,19,0,92,,2,32,,,,20,,13,8.4,,5.8,,,,,,,,,,,,,3.0,1.4,8,,,,0.0,0.0,0.0,"2,955","1,448","4,034",8839.0,79.0,34.0,9.4,4.7,3.0,38,1.0,4.0,35.0,83.0,10.4
2021,HAYDEN ISLAND,376248.0,372500.0,231.0,80.0,82.0,52.0,49.0,56.0,3.66,1956.0,,,,,,,,,,,,,,53.0,"87,684",,40.4,3.0,29.4,2.3,24.9,18.2,14.8,,8.0,1.0,92.5,,84.9,,4.3,0.3,,5.0,29,0,399,,11,98,,,,2,,22,5.4,,4.7,,,,,,,,,,,,,1.0,2.3,53,,,,63.0,0.0,3.0,"1,644","1,293","2,378",739.0,72.0,11.0,7.5,6.9,3.0,51,4.0,30.0,221.0,23.0,4.7
2021,HAYHURST,537396.0,530000.0,261.0,25.0,107.0,6.0,3.0,30.0,0.93,1963.0,,,,,,,,,,,,,,39.0,"103,615",,48.1,6.6,15.9,1.4,27.9,39.7,23.9,,7.0,3.0,88.3,,81.4,,3.2,1.2,,0.0,12,0,43,,1,16,,,,57,,18,8.3,,3.8,,,,,,,,,,,,,7.0,6.4,10,,,,6.0,0.0,1.0,"2,059","1,370","6,059",5391.0,67.0,35.0,11.7,10.8,1.0,19,1.0,2.0,12.0,50.0,3.1
2021,HAZELWOOD,342233.0,349250.0,214.0,29.0,274.0,42.0,9.0,55.0,0.73,1959.0,,,,,,,,,,,,,,38.0,"53,590",,37.1,6.8,12.9,2.8,40.2,18.5,8.5,,18.0,5.0,65.9,,81.6,,2.3,1.7,,22.0,207,5,1242,,76,380,,,,45,,17,13.7,,3.1,,,,,,,,,,,,,14.0,2.9,665,,,,15.0,0.0,2.0,"1,599","1,120","25,518",6236.0,48.0,27.0,34.1,6.9,35.0,415,89.0,31.0,72.0,62.0,4.1
2021,HEALY HEIGHTS,1230000.0,1250000.0,335.0,48.0,6.0,0.0,-28.0,95.0,0.0,1957.0,,,,,,,,,,,,,,42.0,"103,309",,56.8,6.1,7.5,1.1,28.4,34.3,46.2,,12.0,6.0,83.6,,85.4,,4.0,0.9,,0.0,1,0,1,,0,0,,,,1,,16,5.6,,18.1,,,,,,,,,,,,,1.0,1.9,0,,,,0.0,0.0,0.0,"3,675","1,222",192,3270.0,55.0,21.0,16.4,6.8,0.0,2,0.0,0.0,10.0,7.0,3.7
2021,HILLSDALE,634927.0,605000.0,254.0,48.0,119.0,11.0,5.0,21.0,2.52,1967.0,,,,,,,,,,,,,,42.0,"105,061",,52.0,4.4,13.1,0.8,29.8,38.1,34.5,,8.0,4.0,88.5,,83.5,,4.7,0.7,,4.0,37,0,135,,8,29,,,,68,,14,10.5,,4.0,,,,,,,,,,,,,16.0,3.6,34,,,,9.0,2.0,1.0,"2,504","1,279","8,229",4394.0,67.0,28.0,11.5,9.0,2.0,46,1.0,6.0,24.0,57.0,5.0
2021,HILLSIDE,987815.0,870000.0,361.0,59.0,75.0,28.0,9.0,35.0,0.0,1965.0,,,,,,,,,,,,,,49.0,"161,987",,64.3,3.9,8.2,0.1,23.6,35.1,45.7,,4.0,2.0,83.5,,91.5,,2.8,1.5,,0.0,7,0,32,,0,4,,,,127,,14,5.4,,8.6,,,,,,,,,,,,,2.0,1.6,2,,,,37.0,0.0,0.0,"2,734","1,394","1,306",1878.0,82.0,25.0,16.5,5.9,1.0,6,0.0,2.0,33.0,48.0,5.2
2021,HOLLYWOOD,657888.0,589000.0,299.0,39.0,21.0,6.0,22.0,29.0,0.0,1940.0,,,,,,,,,,,,,,42.0,"65,906",,37.0,2.5,19.4,0.6,40.5,37.7,27.5,,17.0,5.0,89.7,,83.0,,6.5,0.1,,4.0,42,0,167,,9,51,,,,0,,12,17.4,,5.8,,,,,,,,,,,,,7.0,1.9,73,,,,29.0,0.0,0.0,"2,198","1,201","2,251",9506.0,45.0,21.0,10.3,8.4,1.0,69,2.0,39.0,116.0,94.0,5.2
2021,HOMESTEAD,538756.0,475000.0,271.0,29.0,31.0,8.0,-8.0,59.0,0.0,1948.0,,,,,,,,,,,,,,43.0,"104,289",,51.5,4.4,9.7,1.4,32.9,36.9,42.1,,10.0,4.0,87.2,,78.8,,6.0,0.6,,1.0,18,0,102,,1,11,,,,246,,13,7.6,,13.9,,,,,,,,,,,,,17.0,2.7,17,,,,26.0,0.0,0.0,"1,991","1,390","2,210",2721.0,57.0,20.0,12.8,9.2,5.0,16,0.0,11.0,59.0,46.0,4.7
2021,HOSFORD-ABERNETHY,686383.0,677450.0,290.0,27.0,116.0,15.0,9.0,44.0,0.0,1941.0,,,,,,,,,,,,,,37.0,"82,092",,37.2,2.0,9.8,2.2,48.9,37.6,27.4,,12.0,5.0,91.4,,79.2,,6.9,0.8,,5.0,105,0,368,,10,100,,,,3,,10,14.0,,6.9,,,,,,,,,,,,,14.0,3.7,97,,,,13.0,0.0,0.0,"2,368","1,280","8,865",6815.0,45.0,20.0,8.6,11.4,2.0,106,10.0,13.0,65.0,91.0,14.3
2021,HUMBOLDT,561255.0,549250.0,261.0,43.0,68.0,11.0,6.0,31.0,1.47,1951.0,,,,,,,,,,,,,,35.0,"81,145",,36.2,1.8,12.3,1.4,48.2,35.7,23.5,,15.0,4.0,88.3,,79.7,,6.6,0.5,,3.0,43,0,165,,7,79,,,,0,,12,17.7,,3.8,,,,,,,,,,,,,3.0,1.3,77,,,,16.0,0.0,1.0,"2,152","1,356","5,302",9642.0,54.0,28.0,11.7,8.4,1.0,77,1.0,17.0,54.0,89.0,15.3
2021,IRVINGTON,799011.0,785000.0,276.0,35.0,83.0,15.0,21.0,19.0,0.0,1926.0,,,,,,,,,,,,,,43.0,"101,630",,46.6,3.9,11.0,1.3,37.1,37.0,34.2,,7.0,3.0,90.3,,79.9,,5.5,0.4,,1.0,42,0,189,,2,53,,,,16,,14,13.4,,7.8,,,,,,,,,,,,,5.0,1.8,49,,,,18.0,0.0,0.0,"2,895","1,559","5,988",9203.0,61.0,24.0,9.7,7.8,3.0,85,4.0,9.0,47.0,83.0,12.9
2021,KENTON,461339.0,451000.0,265.0,17.0,161.0,1.0,13.0,47.0,1.24,1960.0,,,,,,,,,,,,,,42.0,"74,862",,41.8,2.7,12.6,2.9,39.9,27.5,11.5,,11.0,1.0,78.3,,83.7,,2.7,0.1,,3.0,67,0,288,,9,82,,,,121,,17,12.0,,1.2,,,,,,,,,,,,,6.0,1.5,138,,,,1.0,0.0,2.0,"1,741","1,526","7,842",2283.0,66.0,21.0,21.7,4.2,3.0,90,3.0,20.0,56.0,78.0,4.6
2021,KERNS,553975.0,557500.0,284.0,32.0,48.0,20.0,15.0,30.0,0.0,1946.0,,,,,,,,,,,,,,34.0,"54,309",,29.4,1.6,11.6,2.6,54.7,44.9,19.2,,14.0,3.0,88.5,,74.9,,5.9,0.1,,8.0,124,3,452,,7,123,,,,18,,12,20.7,,13.3,,,,,,,,,,,,,16.0,3.6,93,,,,42.0,0.0,0.0,"1,950","1,248","6,923",8375.0,17.0,11.0,11.5,9.6,5.0,147,9.0,17.0,101.0,93.0,13.5
2021,KING,585307.0,550000.0,266.0,35.0,95.0,12.0,0.0,36.0,2.11,1947.0,,,,,,,,,,,,,,34.0,"71,505",,34.1,1.7,9.7,1.5,53.1,32.3,23.3,,18.0,6.0,88.6,,80.0,,4.9,0.5,,10.0,61,0,181,,7,59,,,,3,,15,17.2,,4.3,,,,,,,,,,,,,3.0,2.2,106,,,,13.0,0.0,2.0,"2,199","1,213","7,168",11563.0,49.0,25.0,11.4,7.7,4.0,81,1.0,18.0,42.0,89.0,15.3
2021,LAURELHURST,863545.0,822326.0,258.0,24.0,83.0,0.0,13.0,27.0,0.0,1924.0,,,,,,,,,,,,,,43.0,"126,286",,58.5,3.9,9.7,0.7,27.2,40.6,35.4,,4.0,1.0,94.6,,87.4,,6.0,0.0,,3.0,35,0,111,,3,29,,,,34,,12,12.9,,4.3,,,,,,,,,,,,,8.0,1.1,33,,,,0.0,0.0,0.0,"3,353","1,227","5,058",7572.0,76.0,37.0,5.4,7.1,1.0,41,6.0,8.0,35.0,81.0,7.9
2021,LENTS,360031.0,345000.0,234.0,27.0,299.0,9.0,8.0,57.0,1.34,1957.0,,,,,,,,,,,,,,37.0,"55,666",,40.9,4.7,12.2,2.1,40.1,18.4,6.8,,18.0,6.0,68.6,,83.7,,2.8,1.0,,4.0,166,1,648,,35,287,,,,215,,20,12.2,,1.0,,,,,,,,,,,,,8.0,3.1,327,,,,3.0,0.0,4.0,"1,540","1,255","21,641",5959.0,53.0,33.0,31.4,6.9,21.0,247,52.0,18.0,51.0,60.0,2.8
2021,LINNTON,470533.0,429950.0,227.0,32.0,24.0,7.0,-2.0,13.0,0.0,1962.0,,,,,,,,,,,,,,48.0,"97,898",,53.5,3.0,14.9,0.2,28.4,30.2,24.0,,9.0,3.0,96.4,,87.2,,3.1,0.0,,0.0,6,0,89,,16,5,,,,41,,19,1.3,,1.4,,,,,,,,,,,,,1.0,3.6,6,,,,29.0,0.0,0.0,"2,074","1,012",135,62.0,82.0,24.0,3.6,6.7,0.0,0,0.0,163.0,740.0,17.0,1.8
2021,LLOYD DISTRICT,230495.0,210000.0,365.0,58.0,7.0,7.0,-6.0,16.0,0.0,1959.0,,,,,,,,,,,,,,38.0,"55,835",,21.2,6.8,15.2,1.3,55.5,39.5,19.8,,18.0,7.0,90.5,,65.0,,11.0,0.3,,3.0,46,0,482,,42,74,,,,2,,11,24.9,,10.7,,,,,,,,,,,,,15.0,6.5,201,,,,100.0,0.0,0.0,631,"1,370","2,372",4632.0,13.0,5.0,9.5,17.8,11.0,190,17.0,108.0,254.0,91.0,15.1
2021,MADISON SOUTH,383110.0,390000.0,232.0,25.0,100.0,14.0,8.0,50.0,1.0,1957.0,,,,,,,,,,,,,,38.0,"60,540",,41.9,5.5,14.9,2.7,35.0,26.4,11.7,,11.0,8.0,82.8,,84.7,,2.2,0.5,,4.0,45,0,177,,27,115,,,,133,,15,12.2,,2.7,,,,,,,,,,,,,10.0,1.5,140,,,,14.0,0.0,1.0,"1,650","1,261","9,349",5320.0,64.0,24.0,17.2,4.2,9.0,85,17.0,19.0,36.0,56.0,3.4
2021,MAPLEWOOD,489022.0,514000.0,268.0,26.0,51.0,5.0,-4.0,22.0,1.96,1971.0,,,,,,,,,,,,,,48.0,"108,185",,62.6,5.9,13.4,0.3,17.8,38.3,32.0,,3.0,4.0,93.7,,85.4,,2.6,0.4,,0.0,0,0,31,,2,3,,,,10,,17,3.6,,0.0,,,,,,,,,,,,,1.0,5.1,3,,,,10.0,1.0,0.0,"1,827","2,131","2,538",4175.0,80.0,26.0,6.3,8.1,1.0,3,0.0,2.0,13.0,34.0,1.0
2021,MARKHAM,527298.0,524000.0,252.0,32.0,50.0,0.0,19.0,45.0,2.0,1929.0,,,,,,,,,,,,,,42.0,"129,547",,62.3,2.5,12.1,0.4,22.6,42.1,34.3,,5.0,3.0,92.3,,86.3,,1.6,2.4,,0.0,3,0,26,,1,2,,,,9,,14,4.5,,0.7,,,,,,,,,,,,,4.0,1.7,8,,,,0.0,0.0,1.0,"2,095","1,624","1,815",3496.0,86.0,34.0,7.7,5.7,0.0,4,0.0,5.0,17.0,41.0,4.3
